-0.9926	135.135135135135
-0.9852	135.135135135135
-0.9778	135.135135135135
-0.9704	135.135135135135
-0.963	135.135135135135
-0.9556	135.135135135135
-0.9482	135.135135135135
-0.9408	135.135135135135
-0.9334	135.135135135135
-0.926	135.135135135135
-0.9186	135.135135135135
-0.9112	135.135135135135
-0.9038	135.135135135135
-0.8964	135.135135135135
-0.889	135.135135135135
-0.8816	135.135135135135
-0.8742	135.135135135135
-0.8668	135.135135135135
-0.8594	135.135135135135
-0.852	135.135135135135
-0.8446	135.135135135135
-0.8372	135.135135135135
-0.8298	135.135135135135
-0.8224	135.135135135135
-0.815	135.135135135135
-0.8076	135.135135135135
-0.8002	135.135135135135
-0.7928	135.135135135135
-0.7854	135.135135135135
-0.778	135.135135135135
-0.7706	135.135135135135
-0.7632	135.135135135135
-0.7558	135.135135135135
-0.7484	135.135135135135
-0.741	135.135135135135
-0.7336	135.135135135135
-0.7262	135.135135135135
-0.7188	135.135135135135
-0.7114	135.135135135135
-0.704	135.135135135135
-0.6966	135.135135135135
-0.6892	135.135135135135
-0.6818	135.135135135135
-0.6744	135.135135135135
-0.667	135.135135135135
-0.6596	135.135135135135
-0.6522	135.135135135135
-0.6448	135.135135135135
-0.6374	135.135135135135
-0.63	135.135135135135
-0.6236	156.25
-0.6172	156.25
-0.6108	156.25
-0.6044	156.25
-0.598	156.25
-0.591366666666667	150.556689867395
-0.584533333333333	146.385122016462
-0.577533333333333	143.330328458459
-0.570466666666667	141.083064403318
-0.5633	139.438595722788
-0.556066666666667	138.219944861488
-0.548766666666667	137.313450956466
-0.541466666666667	136.632630482078
-0.5341	136.11669612806
-0.526733333333333	135.714209553027
-0.519366666666667	135.393328762392
-0.511966666666667	135.128104488457
-0.504533333333333	134.900933434699
-0.4971	134.670489933397
-0.489666666666667	134.465721905867
-0.482233333333333	134.278468631948
-0.474766666666667	134.104040647889
-0.4673	133.939876424281
-0.459833333333333	133.783698551286
-0.452333333333333	133.633928850184
-0.444866666666667	133.490380453377
-0.437366666666667	133.353374644874
-0.429866666666667	133.221905233683
-0.422333333333333	133.096474707267
-0.414833333333333	132.9783420891
-0.4073	132.86691183841
-0.399766666666667	132.762279946695
-0.392233333333333	132.664978568269
-0.384666666666667	132.57545226457
-0.377133333333333	132.493609312361
-0.369566666666667	132.419379215497
-0.362033333333333	132.352867675155
-0.354466666666667	132.292955884119
-0.3469	132.240359195495
-0.339333333333333	132.19446936208
-0.331766666666667	132.155397636055
-0.3242	132.122171579669
-0.316633333333333	132.095001067994
-0.309066666666667	132.073616232474
-0.3015	132.057611458494
-0.293933333333333	132.046588440685
-0.286333333333333	132.040168635902
-0.278766666666667	132.038948530562
-0.2712	132.041495850475
-0.263633333333333	132.047354036205
-0.256066666666667	132.05630313781
-0.248466666666667	132.068773600879
-0.2409	132.084882282148
-0.233333333333333	132.103008647816
-0.225766666666667	132.122873911097
-0.2182	132.144364418913
-0.210633333333333	132.168010328146
-0.203066666666667	132.192997070339
-0.1955	132.219022454297
-0.187933333333333	132.245942015743
-0.1804	132.273628364361
-0.172833333333333	132.300898804033
-0.165266666666667	132.328960262626
-0.1577	132.357696760145
-0.150166666666667	132.38690856174
-0.1426	132.414708406415
-0.135066666666667	132.442953627284
-0.1275	132.470605980369
-0.119966666666667	132.498796729458
-0.112433333333333	132.52604410795
-0.104866666666667	132.553084285602
-0.0973333333333334	132.580476094018
-0.0898	132.607480729187
-0.0822666666666667	132.633482281181
-0.0747	132.658460964056
-0.0671666666666667	132.684224432832
-0.0596333333333334	132.708883364636
-0.0521	132.732347996673
-0.0445666666666667	132.754765104277
-0.0370333333333334	132.776911526558
-0.0295000000000001	132.798224126255
-0.0219666666666666	132.818629773541
-0.0144666666666667	132.838194622074
-0.00693333333333328	132.855965224364
0.000600000000000023	132.8732551544
0.00813333333333333	132.890154658394
0.0156333333333334	132.906619259062
0.0231666666666667	132.920965936505
0.0307	132.935067646731
0.0382	132.949123679873
0.0457333333333333	132.962038807445
0.0532666666666666	132.97430795729
0.0607666666666667	132.986597701732
0.0683	132.997932404323
0.0758	133.008778736329
0.0833333333333333	133.018791067208
0.0908333333333334	133.029040137693
0.0983666666666667	133.038027343429
0.105866666666667	133.047284463919
0.1134	133.055818385344
0.1209	133.065022610859
0.128433333333333	133.073554704547
0.135933333333333	133.08268410225
0.143466666666667	133.091043704367
0.150966666666667	133.099919646419
0.158466666666667	133.107967367984
0.166	133.115507422495
0.1735	133.123257807298
0.181	133.130623273303
0.188533333333333	133.137172612978
0.196033333333333	133.14383423839
0.203533333333333	133.150252070061
0.211066666666667	133.15584905687
0.218566666666667	133.161689392854
0.226066666666667	133.167432699896
0.2336	133.172479769961
0.2411	133.177873747435
0.2486	133.183260111053
0.2561	133.188022782469
0.263633333333333	133.192213717163
0.271133333333333	133.197608099044
0.278633333333333	133.202508539878
0.286133333333333	133.206785918274
0.293633333333333	133.210607362207
0.301166666666667	133.214757455659
0.308666666666667	133.219658016437
0.316166666666667	133.224092518533
0.323666666666667	133.228037423479
0.331166666666667	133.231642634624
0.3387	133.235669269317
0.3462	133.240517215644
0.3537	133.244952325801
0.3612	133.248937066505
0.3687	133.252610086905
0.3762	133.256723787359
0.3837	133.260692105852
0.3912	133.264433357581
0.398733333333333	133.267996347724
0.406233333333333	133.27240865667
0.413733333333333	133.276555916741
0.421233333333333	133.280377066134
0.428733333333333	133.283980885295
0.436233333333333	133.288093894293
0.443733333333333	133.292108553841
0.451233333333333	133.295927013497
0.458733333333333	133.299585524151
0.466233333333333	133.303124577098
0.473733333333333	133.306577880833
0.481233333333333	133.30997124241
0.488733333333333	133.31332405011
0.496233333333333	133.316650772229
0.503733333333333	133.319962031237
0.511233333333333	133.323265577746
0.518733333333333	133.326566951442
0.526233333333333	133.32986998124
0.533733333333333	133.333177050497
0.541233333333333	133.336489421596
0.548733333333333	133.339807498703
0.556233333333333	133.343131029929
0.563733333333333	133.346459265983
0.571233333333333	133.349791086309
0.578733333333333	133.353125099247
0.586233333333333	133.356459444506
0.593733333333333	133.359792409857
0.601233333333333	133.363125950545
0.608733333333333	133.366464889196
0.616233333333333	133.369811796544
0.623733333333333	133.37316104618
0.631233333333333	133.376503818839
0.638733333333333	133.379831306484
0.646233333333333	133.383135290538
0.653733333333333	133.386408259337
0.661233333333333	133.389643442964
0.668733333333333	133.392834824523
0.6762	133.395977134891
0.6837	133.398100921601
0.6912	133.400341767196
0.6987	133.402793345353
0.7062	133.405368010915
0.7137	133.407358989797
0.7212	133.40938354972
0.7287	133.411543813244
0.736166666666667	133.413809418616
0.743666666666667	133.41518288499
0.751166666666667	133.416767966431
0.758666666666667	133.418641205232
